,date,price
993,2019-04-21,150.37040816326532
994,2019-04-22,149.731906614786
995,2019-04-23,149.09313304721033
996,2019-04-24,147.6681908548708
997,2019-04-25,147.1879411764706
998,2019-04-26,146.96410788381743
999,2019-04-27,145.7848484848485
1000,2019-04-28,145.3953237410072
1001,2019-04-29,146.22063829787234
1002,2019-04-30,147.14171779141105
1003,2019-05-01,144.52239185750636
1004,2019-05-02,144.92903225806452
1005,2019-05-03,144.63107692307693
1006,2019-05-04,142.25216284987278
1007,2019-05-05,141.73023255813953
1008,2019-05-06,142.83849287169042
1009,2019-05-07,142.68258426966293
1010,2019-05-08,142.31261950286807
1011,2019-05-09,142.46953316953318
1012,2019-05-10,142.23699731903486
1013,2019-05-11,143.73056768558953
1014,2019-05-12,150.825
1015,2019-05-13,151.06701754385963
1016,2019-05-14,153.09597523219813
1017,2019-05-15,154.92796610169492
1018,2019-05-16,155.6481662591687
1019,2019-05-17,154.24916666666667
1020,2019-05-18,154.31253918495298
1021,2019-05-19,153.11322957198442
1022,2019-05-20,153.26863117870724
1023,2019-05-21,153.60914285714287
1024,2019-05-22,151.49548872180452
1025,2019-05-23,148.6553516819572
1026,2019-05-24,146.96607142857144
1027,2019-05-25,144.13706176961603
1028,2019-05-26,143.10864197530864
1029,2019-05-27,142.01492734478205
1030,2019-05-28,141.37674129353235
1031,2019-05-29,140.12430025445292
1032,2019-05-30,139.3777777777778
1033,2019-05-31,137.4855172413793
1034,2019-06-01,134.0087145969499
1035,2019-06-02,135.94794188861985
1036,2019-06-03,137.32029702970297
1037,2019-06-04,137.7638418079096
1038,2019-06-05,138.10500927643787
1039,2019-06-06,138.09726775956287
1040,2019-06-07,134.94681440443213
1041,2019-06-08,131.83954372623575
1042,2019-06-09,133.5664
1043,2019-06-10,132.18688524590164
1044,2019-06-11,135.59501133786847
1045,2019-06-12,137.9695517774343
1046,2019-06-13,137.50947030497593
1047,2019-06-14,142.96191335740073
1048,2019-06-15,141.83207547169812
1049,2019-06-16,147.9530120481928
1050,2019-06-17,145.16679462571977
1051,2019-06-18,148.95920138888889
1052,2019-06-19,151.10711409395972
1053,2019-06-20,149.27488839285715
1054,2019-06-21,148.10021528525297
1055,2019-06-22,146.21654247391953
1056,2019-06-23,143.92552631578948
1057,2019-06-24,142.85209825997953
1058,2019-06-25,141.06219151036524
1059,2019-06-26,139.41358695652173
1060,2019-06-27,139.15717619603268
1061,2019-06-28,136.68701050620822
1062,2019-06-29,133.98752166377818
1063,2019-06-30,132.3478561549101
1064,2019-07-01,134.09575200918485
1065,2019-07-02,132.09410256410257
1066,2019-07-03,133.8090579710145
1067,2019-07-04,135.8869757174393
1068,2019-07-05,135.62231947483588
1069,2019-07-06,133.14127659574467
1070,2019-07-07,137.06458333333333
1071,2019-07-08,139.35255681818182
1072,2019-07-09,143.32391304347829
1073,2019-07-10,139.53101851851852
1074,2019-07-11,143.32894736842104
1075,2019-07-12,149.3141831238779
1076,2019-07-13,150.0574025974026
1077,2019-07-14,151.09260450160772
1078,2019-07-15,150.80157687253615
1079,2019-07-16,151.38995327102805
1080,2019-07-17,149.80565371024736
1081,2019-07-18,148.68809234507899
1082,2019-07-19,147.64904397705544
1083,2019-07-20,144.55354166666666
1084,2019-07-21,142.25555555555556
1085,2019-07-22,143.1241935483871
1086,2019-07-23,141.4260397830018
1087,2019-07-24,138.45784114052952
1088,2019-07-25,137.45109070034445
1089,2019-07-26,136.36443883984867
1090,2019-07-27,134.75031315240085
1091,2019-07-28,134.50335195530727
1092,2019-07-29,134.15582959641256
1093,2019-07-30,134.35542857142858
1094,2019-07-31,133.3112377850163
1095,2019-08-01,132.6010845986985
1096,2019-08-02,131.51545623836128
1097,2019-08-03,129.23333333333335
1098,2019-08-04,129.7123287671233
1099,2019-08-05,131.0981343283582
1100,2019-08-06,132.8943775100402
1101,2019-08-07,133.1208860759494
1102,2019-08-08,135.77395833333333
1103,2019-08-09,137.89506578947368
1104,2019-08-10,140.58896103896103
1105,2019-08-11,146.38423645320196
1106,2019-08-12,148.29407008086253
1107,2019-08-13,151.79684210526315
1108,2019-08-14,154.54347305389223
1109,2019-08-15,153.35392535392535
1110,2019-08-16,154.52011935208867
1111,2019-08-17,149.03750000000002
1112,2019-08-18,151.1918446601942
1113,2019-08-19,151.44776785714285
1114,2019-08-20,148.83314065510598
1115,2019-08-21,146.37935222672064
1116,2019-08-22,143.20940550133096
1117,2019-08-23,141.7468168462292
1118,2019-08-24,139.20926966292134
1119,2019-08-25,137.51067615658363
1120,2019-08-26,136.68471454880296
1121,2019-08-27,134.3266165413534
1122,2019-08-28,131.8887745556595
1123,2019-08-29,131.62486678507994
1124,2019-08-30,131.2555052790347
1125,2019-08-31,129.37534722222222
1126,2019-09-01,128.19192546583852
1127,2019-09-02,129.89710610932477
1128,2019-09-03,132.8342105263158
1129,2019-09-04,135.74411764705883
1130,2019-09-05,140.673732718894
1131,2019-09-06,142.895670995671
1132,2019-09-07,140.30044444444445
1133,2019-09-08,142.37177419354842
1134,2019-09-09,146.40167224080267
1135,2019-09-10,152.27414248021108
1136,2019-09-11,152.54868651488616
1137,2019-09-12,155.69233766233768
1138,2019-09-13,154.37008196721314
1139,2019-09-14,151.27826086956523
1140,2019-09-15,151.1698795180723
1141,2019-09-16,151.01810933940774
1142,2019-09-17,148.93312101910828
1143,2019-09-18,146.4855837563452
1144,2019-09-19,144.7222038111019
1145,2019-09-20,143.02214411247803
1146,2019-09-21,141.77719626168223
1147,2019-09-22,142.12486631016043
1148,2019-09-23,142.9781954887218
1149,2019-09-24,142.2867175572519
1150,2019-09-25,142.02056384742954
1151,2019-09-26,149.7409090909091
1152,2019-09-27,151.32141414141415
1153,2019-09-28,152.1128755364807
1154,2019-09-29,156.20666666666665
1155,2019-09-30,156.93382113821139
1156,2019-10-01,156.93309248554914
1157,2019-10-02,159.3695603156708
1158,2019-10-03,157.01104761904762
1159,2019-10-04,156.9593555093555
1160,2019-10-05,156.58856589147285
1161,2019-10-06,152.02749590834696
1162,2019-10-07,150.93080357142858
1163,2019-10-08,148.84055496264676
1164,2019-10-09,145.9002849002849
1165,2019-10-10,145.014161849711
1166,2019-10-11,142.97875383043925
1167,2019-10-12,142.02038664323376
1168,2019-10-13,140.05524691358025
1169,2019-10-14,140.90309278350517
1170,2019-10-15,141.64116379310346
1171,2019-10-16,139.2345054945055
1172,2019-10-17,138.39876796714577
1173,2019-10-18,144.08364661654136
1174,2019-10-19,144.84133333333332
1175,2019-10-20,146.66011235955057
1176,2019-10-21,154.49398907103827
1177,2019-10-22,156.81860986547088
1178,2019-10-23,155.3231404958678
1179,2019-10-24,157.65488721804513
1180,2019-10-25,160.55035211267608
1181,2019-10-26,159.75140845070425
1182,2019-10-27,159.39590792838877
1183,2019-10-28,159.76824966078698
1184,2019-10-29,158.87769058295964
1185,2019-10-30,156.2678612716763
1186,2019-10-31,153.13292307692308
1187,2019-11-01,150.69391304347826
1188,2019-11-02,145.34496551724138
1189,2019-11-03,143.46358208955226
1190,2019-11-04,142.73988153998025
1191,2019-11-05,141.90756218905474
1192,2019-11-06,139.64687774846087
1193,2019-11-07,137.80641860465116
1194,2019-11-08,136.79350797266514
1195,2019-11-09,134.8479323308271
1196,2019-11-10,134.30594795539034
1197,2019-11-11,136.22504317789293
1198,2019-11-12,136.9
1199,2019-11-13,137.16489361702128
1200,2019-11-14,142.7419230769231
1201,2019-11-15,142.81844660194176
1202,2019-11-16,142.0872340425532
1203,2019-11-17,150.3756756756757
1204,2019-11-18,144.89856630824374
1205,2019-11-19,148.27894736842106
1206,2019-11-20,155.65208913649025
1207,2019-11-21,156.87054945054948
1208,2019-11-22,163.29007177033492
1209,2019-11-23,162.2550295857988
1210,2019-11-24,160.49879518072288
1211,2019-11-25,163.1287087912088
1212,2019-11-26,161.58225108225108
1213,2019-11-27,158.7458833619211
1214,2019-11-28,154.99974979149292
1215,2019-11-29,150.6316644993498
1216,2019-11-30,145.90492462311556
1217,2019-12-01,143.15125448028675
1218,2019-12-02,141.7843466107617
1219,2019-12-03,140.35156110615523
1220,2019-12-04,138.22782969885773
1221,2019-12-05,137.6151207115629
1222,2019-12-06,140.2226821192053
1223,2019-12-07,139.6278761061947
1224,2019-12-08,144.50676328502416
1225,2019-12-09,149.45105263157896
1226,2019-12-10,155.2461728395062
1227,2019-12-11,156.06481012658227
1228,2019-12-12,158.90678391959798
1229,2019-12-13,163.10234741784038
1230,2019-12-14,164.89749430523918
1231,2019-12-15,162.43805774278215
1232,2019-12-16,162.18583333333333
1233,2019-12-17,161.3491503267974
1234,2019-12-18,160.3179653679654
